id,museum,title,era,material,size,description,detail_url,image,download_link,translation_status
3967,柏林州立博物馆,"标题A：[Chines。]“ Southern Himmel Gate”（第1部分）
标题B：[Chines。] S. A Part 2",,,,"Ort: Běipíng 北平
Gattung: bāngzi 梆子 (""Klapper-Oper"")
Rollentyp: kūnjué 坤角 (alte Bezeichnung für weibliche Opern-Schauspielerin)
Schauspielerinnen: Xiǎo Xiāng Shuǐ 小香水 , Xiǎo Ruì Fāng 小瑞芳 (beide sind Künstlernamen)
Name des Stücks: ""Südliches Himmelstor"",  Nán Tiānmén 南天門",https://id.smb.museum/object/241055/titel-a-chines--sudliches-himmelstor-%E5%8D%97%E5%A4%A9%E9%96%80-teil-1%0D%0Atitel-b-chines--s--a-teil-2,https://recherche.smb.museum/images/5226830_300x300.jpg,https://recherche.smb.museum/images/5226830_300x300.jpg,1.0
3968,柏林州立博物馆,"标题A：Cáocāo的捕获和释放（捉放曹）
标题B：请参阅",,,,"(gleich wie VII 78/1035)
Ort: Peking 
Operntyp: Xīpí 西皮
Schauspieler und Rollentyp: Tán, Fùyīng 譚富英 (15.10.1906-22.03.1977) als xūshēng-Rolle  (mittelalte Männerrolle mit langem Bart) aus der Tán-Schule 譚派鬚生 ; auf Seite B zusätzlich: Qiú Guìxiān 裘桂仙 (1878-1933) als  Rolle Huāmiàn 花面 (Rolle mit einem farblich geschminkten Muster)
Schauspieler: 
Titel: ""Cáocāo's Gefangennahme und Freilassung"" Zhuō fàng cáo 捉放曹  * Cáo ist der Familienname von Cáocāo 曹操",https://id.smb.museum/object/241054/titel-a-caocaos-gefangennahme-und-freilassung-%E6%8D%89%E6%94%BE%E6%9B%B9%0D%0Atitel-b-s--a,https://recherche.smb.museum/images/5226838_300x300.jpg,https://recherche.smb.museum/images/5226838_300x300.jpg,1.0
3969,柏林州立博物馆,标题A：Pípa上的记录 - 对Nánpǔ（第1部分）说再见；标题B：在走廊上的Pípa会议上的记录（第2部分）,,,,"(gleich wie VII 78/1039)
Ort: Kūnshān 昆山 (identisch mit VII_78_0820)
Gattung: Kūnqǔ 昆曲 (Kūn-Oper)
Interpret: Yáng xíxián (jūn) 楊習賢(君) *(jūn 君 ist nur ein Suffix für Männernamen)
Titel des Inhalts: ""Aufzeichnungen über die (chin. Schalenhalslaute) Pípa""; Pípa jì 琵琶記 Teil 1 & 2, 
unten zu Teil 1: nánpǔ 南浦 (Abkürzung für nánpǔzhǔbié 南浦嘱别 - ""Verabschieden in Nánpǔ"") , zu Teil 2: Lánghuì 廊會 (""Treffen auf dem Korridor"")",https://id.smb.museum/object/241053/titel-a-aufzeichnungen-uber-die-pipa---verabschieden-in-nanpu-%E7%90%B5%E7%90%B6%E8%A8%98%E3%83%BB%E5%8D%97%E6%B5%A6-teil-1-----,https://recherche.smb.museum/images/5227475_300x300.jpg,https://recherche.smb.museum/images/5227475_300x300.jpg,1.0
3970,柏林州立博物馆,"Titel A: Einen Weidenzweig abbrechen  (折柳)
Titel B: Yángguān (陽關)",,,,"Ort: Sūzhōu 蘇州
Gattung: Kūn-qǔ 昆, Kun-Oper
Interpreten: Gù, Chuánjiè 顧傳玠 （ursprünglicher Name Gù Shíyǔ 顧時雨，später Gù Zhìchéng 顧志成，01.1910-06.01.1965); Zhū  Chuánmíng 朱傳茗 （ursprünglicher Name 朱祖泉 Zhū Zǔquán, 1909-14.01.1974)
Titel des Stücks: Seite A: ""Einen Weidenzweig abbrechen"", Zhé liǔ 折柳; Seite B:  ""Yángguān"" (陽關) * Yángguān ist der Name eines befestigten Passes während der Westlichen Hàn-Dynastie",https://id.smb.museum/object/241052/titel-a-einen-weidenzweig-abbrechen--%E6%8A%98%E6%9F%B3%0D%0Atitel-b-yangguan-%E9%99%BD%E9%97%9C,https://recherche.smb.museum/images/5227457_300x300.jpg,https://recherche.smb.museum/images/5227457_300x300.jpg,1.0
3971,柏林州立博物馆,"Titel A: Der Päonien-Pavillon (牡丹亭)
Titel B: Palast des langen Lebens (長生殿)",,,,"Ort: Kūnshān 崑山
Gattung: Kun-Oper
Rollentyp: Zhùmíng Kūnqǔ Dàjiā 著名昆曲大家 (""großartige Schauspieler der Kūn-Oper)
Interpret: Yú Zhèn Fēi (jūn) 俞掁飛君 *(jūn 君 ist nur ein Suffix für Männernamen)
Titel der Stücke: Seite A: Der Päonien-Pavillon  Mǔdāntíng  牡丹亭 ; Seite B: ""Palast des langen Lebens"" Chángshēngdiàn 長生殿
zu A unten: jīngmèng 驚夢 ""erschrecken [hier: mit Schreck aus dem Traum gerissen werden]; zu B unten:  jīngbiàn 驚變 ""überraschende Veränderung durch einen Vorfall""",https://id.smb.museum/object/241019/titel-a-der-paonien-pavillon-%E7%89%A1%E4%B8%B9%E4%BA%AD%0D%0Atitel-b-palast-des-langen-lebens-%E9%95%B7%E7%94%9F%E6%AE%BF,https://recherche.smb.museum/images/5227211_300x300.jpg,https://recherche.smb.museum/images/5227211_300x300.jpg,1.0
3972,柏林州立博物馆,"Titel A: [chines.]  Xiàogǎntiān (孝感天) Teil 1
Titel B: [chines.] s. A Teil 2",,,,"（例如VII 78/1038）
位置：北京
属：北京歌剧
作案：fǎnèrhuáng反二
口译员：Chén，Délín陈德霖在Qīngyī角色（认真的女性角色）中；sūnzuǒchén孙佐臣演奏乐器húqín胡琴
作品的标题：xiàogǎntiān孝感天天上的存在",https://id.smb.museum/object/241018/titel-a-chines---xiaogantian-%E5%AD%9D%E6%84%9F%E5%A4%A9-teil-1%0D%0Atitel-b-chines--s--a-teil-2,https://recherche.smb.museum/images/5227202_300x300.jpg,https://recherche.smb.museum/images/5227202_300x300.jpg,1.0
3973,柏林州立博物馆,"Titel A:  Der Berg Líntóng (臨潼山); 
Titel B:  Jìzǐ - Shàngfén  (寄子上坟)",,,,"Seite A:
Gattung: Peking Oper
Rolle: lǎoshēng 老生 (alter Mann)
Titel: ""Líntóng-Berg"" Líntóngshān 臨潼山 
Schauspielername[?]: Guō Yì Táng  郭益堂
Seite B:
Rolle:  lǎoshēng 老生 (alter Mann)
Titel: Jìzǐ - Shàngfén  寄子上坟, *(Jìzǐ ist hier eine Abkürzung für sāngyuán jìzǐ 桑园寄子 ""den Sohn im Maulbeerbaumgarten zurücklassen"", Shàngfén 上坟 bedeutet ""ein Grab besuchen"")
Schauspieler: Zhōu, Huátíng  周華亭",https://id.smb.museum/object/241017/titel-a--der-berg-lintong-%E8%87%A8%E6%BD%BC%E5%B1%B1-%0D%0Atitel-b--jizi---shangfen--%E5%AF%84%E5%AD%90%E4%B8%8A%E5%9D%9F,https://recherche.smb.museum/images/5227144_300x300.jpg,https://recherche.smb.museum/images/5227144_300x300.jpg,1.0
3974,柏林州立博物馆,"标题A：在酷刑装置（滚钉板）上滚动；
标题B：致hédōng（下河东）",,,,"Seite A: 
links: Modus èrhuáng 二簧, 
Titel: ""Auf einem Foltergerät rollen"" gǔndīngbǎn 滾釘板 *(dīngbǎn ist ein altes Foltergerät mit Nadelspitzen)
Interpret: Wú, Cǎixiá 吳彩霞
Seite B:
links: Modus: èrhuáng 二簧, 
Titel: ""Nach Hédōng"" Xià Hédōng 下河東;
Interpret: Qiáo, Jìnchén 喬藎臣",https://id.smb.museum/object/241016/titel-a-auf-einem-foltergerat-rollen--%E6%BB%BE%E9%87%98%E6%9D%BF%0D%0Atitel-b-nach-hedong-%E4%B8%8B%E6%B2%B3%E6%9D%B1,https://recherche.smb.museum/images/5226594_300x300.jpg,https://recherche.smb.museum/images/5226594_300x300.jpg,1.0
3975,柏林州立博物馆,"Titel A: [chines.] Jiāng jūn lìng (將軍令)
Titel B: [chines.] Nàotóuchǎng  (閙頭場)",,,,"（另请参见VII 78/1132）
标题A：jiāngjūnlìng（将军令） *jiāngjūnlìng可能是北京歌剧中的旋律类型的旋律或模式，其中有几百个。
标题B：nàotóuChǎng（閙头场）;
滚子类型或合奏类型：jīngbān京（来自北京或北京的合奏）
QuánBānHéZòu全：指的是一起播放的整个合奏。
位置：北京
属：北京歌剧",https://id.smb.museum/object/241015/titel-a-chines--jiang-jun-ling-%E5%B0%87%E8%BB%8D%E4%BB%A4%0D%0Atitel-b-chines--naotouchang--%E9%96%99%E9%A0%AD%E5%A0%B4,https://recherche.smb.museum/images/5226591_300x300.jpg,https://recherche.smb.museum/images/5226591_300x300.jpg,1.0
3976,柏林州立博物馆,"标题A：黄金费塞尔的历史（金鎻记）第3部分
标题B：请参阅第4部分",,,,"(siehe auch VII_78_0812)
Ort: Běipíng 北平 
Modus: fǎnèrhuáng 反二黄
Rollentyp: huāshān 花衫 (spezielle weibliche Rolle)
Name: Chéng, Yànqiū 程艶秋
Name des Stücks: ""Geschichte der Goldenen Fessel"" Jīnsuǒjì 金鎻記, Teil 3 und 4",https://id.smb.museum/object/241014/titel-a-geschichte-der-goldenen-fessel-%E9%87%91%E9%8E%BB%E8%A8%98-teil-3%0D%0Atitel-b-s--a-teil-4,https://recherche.smb.museum/images/5226587_300x300.jpg,https://recherche.smb.museum/images/5226587_300x300.jpg,1.0
3977,柏林州立博物馆,"标题A：黄金费塞尔的历史（第1部分）；
标题B：请参阅第2部分",,,,"(siehe auch VII_78_0813)
Ort: Běipíng 北平 
Modus: fǎnèrhuáng 反二黄
Rollentyp: huāshān 花衫 (spezielle weibliche Rolle)
Name: Chéng, Yànqiū 程艶秋
Name des Stücks: ""Geschichte der goldenen Fessel"" Jīnsuǒjì 金鎻記, Teil 1 und 2",https://id.smb.museum/object/241013/titel-a-geschichte-der-goldenen-fessel--%E9%87%91%E9%8E%BB%E8%A8%98-teil-1%0D%0Atitel-b-s--a-teil-2,https://recherche.smb.museum/images/5226582_300x300.jpg,https://recherche.smb.museum/images/5226582_300x300.jpg,1.0
3978,柏林州立博物馆,"Titel A: Líwōyíxiào zhī tiāntái shǎnghuā (梨渦一笑之天台赏花) Teil 1
Titel B:  s. A Teil 2",,,,"Ort: Hong Kong (Gattung: Kanton-Oper)
Modus/Tempo: zhōngbǎn 中板
Rollentyp: wéi yī xiǎoshēng 唯一小生 ( wéi yī = allein, solo; xiǎoshēng = Rolle d. jungen Mannes)
Name des Schauspielers: Bái, Jūróng 白駒榮 
Name des Stücks: Líwōyíxiào zhī tiāntái shǎnghuā  梨渦一笑之天台赏花",https://id.smb.museum/object/241012/titel-a-liwoyixiao-zhi-tiantai-shanghua-%E6%A2%A8%E6%B8%A6%E4%B8%80%E7%AC%91%E4%B9%8B%E5%A4%A9%E5%8F%B0%E8%B5%8F%E8%8A%B1-teil-1%0D%0Atitel-b--s--a-teil-2,https://recherche.smb.museum/images/5226569_300x300.jpg,https://recherche.smb.museum/images/5226569_300x300.jpg,1.0
3979,柏林州立博物馆,"Titel A: Der seufzende reiche Mann (有銭佬自嘆) Teil 1;
Titel B:  s. A Teil 2",,,,"Ort: Hong Kong
Modus/Tempo: mànbǎn 慢板
Rollentyp: wéi yī chǒushēng 唯一丑生 (chǒushēng 丑生 ist der Clown)
Name des Schauspielers: Wèi, Zhòngjué 衛仲覺
Name des Stückes: ""Der seufzende reiche Mann"" yǒuqián lǎozìtàn 有銭佬自嘆
(yǒuqián bedeutet reich, lǎo alt und zìtàn bedeutet "" selbst seufzen"")",https://id.smb.museum/object/241011/titel-a-der-seufzende-reiche-mann-%E6%9C%89%E9%8A%AD%E4%BD%AC%E8%87%AA%E5%98%86-teil-1%0D%0Atitel-b--s--a-teil-2,https://recherche.smb.museum/images/5226550_300x300.jpg,https://recherche.smb.museum/images/5226550_300x300.jpg,1.0
3980,柏林州立博物馆,"Titel A: Ā sǎo gào tōu qíng (阿嫂告偷情) Teil 1;
Titel B:  s. A Teil 2",,,,"Ort: Shanghai
Gattung: dōngxiāng-diào 東郷調 
Rollentyp: běntān 本滩 [?]
Namen der Schauspieler: Dīng, Shǎolán 丁少蘭; Dīng, Wǎn-é 丁婉娥
Name des Stücks: Ā sǎo gào tōu qíng  阿嫂告偷情",https://id.smb.museum/object/241010/titel-a-a-sao-gao-tou-qing-%E9%98%BF%E5%AB%82%E5%91%8A%E5%81%B7%E6%83%85-teil-1%0D%0Atitel-b--s--a-teil-2,https://recherche.smb.museum/images/5226546_300x300.jpg,https://recherche.smb.museum/images/5226546_300x300.jpg,1.0
3981,柏林州立博物馆,"标题A：[Chines。]Päonien-Pavillon（扗丹亭）
标题B：[Chines。]永生的宫殿（长生殿）",,,,"(gleich wie VII 78/0818)
Ort: Kūnshān 崑山
Gattung: Kūn-Oper
Rollentyp: Zhùmíng Kūnqǔ Dàjiā 著名昆曲大家 (""großartige Schauspieler der Kūn-Oper)
Interpret: Yú Zhèn Fēi (jūn) 俞掁飛君 *(jūn 君 ist nur ein Suffix für Männernamen)
Titel der Stücke: Seite A: Der Päonien-Pavillon  Mǔdāntíng  牡丹亭 ; Seite B: ""Palast des langen Lebens"" Chángshēngdiàn 長生殿
zu A unten: jīngmèng 驚夢 ""erschrecken [hier: mit Schreck aus dem Traum gerissen werden]; zu B unten:  jīngbiàn 驚變 ""überraschende Veränderung durch einen Vorfall""",https://id.smb.museum/object/241009/titel-a-chines--der-paonien-pavillon-%E6%89%97%E4%B8%B9%E4%BA%AD%0D%0Atitel-b-chines--palast-des-ewigen,https://recherche.smb.museum/images/5226532_300x300.jpg,https://recherche.smb.museum/images/5226532_300x300.jpg,1.0
3982,柏林州立博物馆,"Titel A: Bái liáng guān (白良關)
Titel B: Zum zweiten Mal im Palast (二進宮)",,,,"Seite A:  ""Bái liáng guān"" 白良關 *(Bái liáng guān ist der Name eines Ortes)
Seite B:  ""Zum zweiten Mal im Palast"" Èr jìn gōng 二進宮 
Gattung: Peking Oper 
Modus:  èr huáng 二簧
Ort: Peking
Schauspieler:  Qiú, Guìxiān 裘桂仙 (1878-1933)
Rollentyp: Huāmiàn 花面 (Rolle mit farblich geschminkten Mustern im Gesicht)",https://id.smb.museum/object/241008/titel-a-bai-liang-guan-%E7%99%BD%E8%89%AF%E9%97%9C%0D%0Atitel-b-zum-zweiten-mal-im-palast-%E4%BA%8C%E9%80%B2%E5%AE%AE,https://recherche.smb.museum/images/5226525_300x300.jpg,https://recherche.smb.museum/images/5226525_300x300.jpg,1.0
3983,柏林州立博物馆,"Titel A: Huílóng-Kabinett (廽龍閣) 
Titel B: Magische Lotuslampe (寳蓮燈)",,,,"Seite A: 
Titel: ""Huílóng-Kabinett"" huí lóng gé 廽龍閣 
Modus: xīpí 西皮
Interpret: Yán, Júpéng 言菊朋
Rollentyp: xūshēng 鬚生 (Mann mit langem Bart) aus der Tán-Schule tánpài 譚派
Seite B:
Titel: ""Magische Lotuslampe"" bǎo lián dēng  寳蓮燈  
Modus: èrhuáng 二簧",https://id.smb.museum/object/241007/titel-a-huilong-kabinett-%E5%BB%BD%E9%BE%8D%E9%96%A3-%0D%0Atitel-b-magische-lotuslampe-%E5%AF%B3%E8%93%AE%E7%87%88,https://recherche.smb.museum/images/5226471_300x300.jpg,https://recherche.smb.museum/images/5226471_300x300.jpg,1.0
3984,柏林州立博物馆,"标题A：Cáocāo的捕获和释放（捉放曹）
标题B：请参阅第2部分",,,,"Ort: Peking 
Modus: xīpí 西皮
Gattung: Peking-Oper
Rollentyp: quánguó chímíng yōuděng xūshēng 全国馳名優等鬚生 (""Im ganzen Land renommierter xūshēng"": xūshēng ist eine Männerrolle mit langem Bart)
Interpret: Luó, Xiǎobǎo 羅小寶
Titel: ""Cáocāo's Gefangennahme und Freilassung"" Zhuō fàng cáo 捉放曹 （eine Geschichte aus dem Roman ""Die Geschichte der Drei Reiche"" [chinesisch 三國演義 / 三国演义, Sānguó Yǎnyì] von Luó Guànzhōng [ 羅貫中 / 罗贯中] [Geburtsname Luo Ben (罗本]; * um 1330 in Taiyuan oder Qiantang; † vermutlich um 1400 in Qiantang]",https://id.smb.museum/object/241006/titel-a-caocaos-gefangennahme-und-freilassung-%E6%8D%89%E6%94%BE%E6%9B%B9%0D%0Atitel-b--s--a-teil-2,https://recherche.smb.museum/images/5226463_300x300.jpg,https://recherche.smb.museum/images/5226463_300x300.jpg,1.0
3985,柏林州立博物馆,"标题A：天堂南门（南南）
标题B：没有玩",,,,"Titel: ""Südliches Himmelstor"" Nán Tiān Mén 南天門
Gattung: Peking Oper [?]
Ort: Shanghai
Rollentypen: Lǎo shēng 老生 (Rolle des alten Mannes), Zhèng dàn 正旦 (auch Qīngyī 青衣 genannt, Rolle der ernsten Frau)
Interpreten: Guō, Xiùhuá 郭秀華; Zhōu, Chūnkuí 周春奎",https://id.smb.museum/object/240961/titel-a-sudliches-himmelstor-%E5%8D%97%E5%A4%A9%E9%96%80%0D%0Atitel-b-nicht-bespielt,https://recherche.smb.museum/images/5223708_300x300.jpg,https://recherche.smb.museum/images/5223708_300x300.jpg,1.0
3986,柏林州立博物馆,"标题A：黑风的神奇手帕（第7部分）
标题B：S.A。第8部分",1905 - 1906,,,"Aufnahmejahr Orientalische Aufnahmereisen 1905 und 1906 (Quelle URL:  http://discography.phonomuseum.at/bekamx.htm#FiveDigit, Stand 29.11.16 16:57 Uhr)
Titel: ""Das magische Taschentuch des schwarzen Windes"" hēi fēng pà  黑風怕 *(eigentlich ist das Schriftzeichen pà 怕 (""fürchten"") falsch, es muss pà 帕 (""Taschentuch"") heißen.  qí qī 其七 heißt ""7. Teil"" und qí bā  其八 heißt ""8. Teil""
Interpret: Féng, Chù 馮處 (Chù 處 zeigt hier an, dass der interpret seinen Vornamen nicht preisgibt, sein nachname ist Fèng 馮)",https://id.smb.museum/object/240960/titel-a-das-magische-taschentuch-des-schwarzen-windes-%E9%BB%91%E9%A2%A8%E6%80%95-teil-7%0D%0Atitel-b-s-a-,https://recherche.smb.museum/images/5223699_300x300.jpg,https://recherche.smb.museum/images/5223699_300x300.jpg,1.0
3987,柏林州立博物馆,"标题A：[Chines。]流血的手打印血手印
标题B：没有玩",,,,"属：北京歌剧院的作品（jīngjù京剧）
录音地点：上海
女演员：tiānédàn天娥旦（这是一个艺术家的名字）
角色类型：bāngziHuādàn梆子花旦（用bāng帮而不是bāng梆梆梆）
录音年：大概1903年",https://id.smb.museum/object/240959/titel-a-chines--abdruck-der-blutigen-hand-%E8%A1%80%E6%89%8B%E5%8D%B0%0D%0Atitel-b-nicht-bespielt,https://recherche.smb.museum/images/5223680_300x300.jpg,https://recherche.smb.museum/images/5223680_300x300.jpg,1.0
3988,柏林州立博物馆,,,Stein (Jade),高度x宽度x深度：4.7 x 3 x 1.5厘米,"护身符;方块与头骨。
（在纸板上）",https://id.smb.museum/object/193506/amulett,https://recherche.smb.museum/images/1191673_300x300.jpg,https://recherche.smb.museum/images/1191673_300x300.jpg,1.0
3989,柏林州立博物馆,,,南瓜，皮革,高度x直径：25 x 16厘米,"乞讨
（南瓜）“ luvana”（？），带有切开的图案。
开口：在矩形领口的上部",https://id.smb.museum/object/193358/gefass-aus-kurbisschale,https://recherche.smb.museum/images/1191762_300x300.jpg,https://recherche.smb.museum/images/1191762_300x300.jpg,1.0
3990,柏林州立博物馆,,,黄铜，雕刻，棉花,高度x宽度x深度：5.8 x 10.9 x 1.6厘米,在卡（从或到肖）上的条目：本地名称Tumar Kapi。Tumar =书面魅力（在Qazaq的方言中）；kap =护理或封面。,https://id.smb.museum/object/193197/amulettbehalter,https://recherche.smb.museum/images/1191641_300x300.jpg,https://recherche.smb.museum/images/1191641_300x300.jpg,1.0
3991,柏林州立博物馆,,,纸，印刷,长度X宽度：9 x 13厘米（打开）,关于穆斯林祈祷和（可能）虔诚的文本的指示的问题。图纸和Uigurian文字。1986年出现。64S.在卡斯加（Dombrowski）的清真寺前出售。,https://id.smb.museum/object/192911/schrift-heftchen,https://recherche.smb.museum/images/1191664_300x300.jpg,https://recherche.smb.museum/images/1191664_300x300.jpg,1.0
3992,柏林州立博物馆,"Ancient & Oriental Music, Volume I of the History of Music in Sound",设定日期：1997年12月18日,,速度（记录）：33 rpm,,https://id.smb.museum/object/231651/ancient-%26-oriental-music-volume-i-of-the-history-of-music-in-sound,https://recherche.smb.museum/images/3425753_300x300.jpg,https://recherche.smb.museum/images/3425753_300x300.jpg,1.0
3993,柏林州立博物馆,,,组织（kattun）;棉布;锦缎;真丝纱,高度x宽度x深度：16 x 19.1 x 19.1厘米,"在目录“中亚和波斯的热点”中的描述图135
外边缘在内边缘上工作，由于边缘的斜率，其长度增加。第一批郊区收到了六个餐具，并进行了适当的quil缝工作。将纸板带连接到内边缘的下部，该纸板用于使第二个外边缘变硬。下部饰面形成绿色的丝绸绳。",https://id.smb.museum/object/188933/steppmutze,https://recherche.smb.museum/images/3201755_300x300.jpg,https://recherche.smb.museum/images/3201755_300x300.jpg,1.0
3994,柏林州立博物馆,,,丝绸办公室；组织（brocade）;棉布;组织（kattun）,高度x宽度x深度：15 x 18.5 x 18.5厘米,"进一步描述：内部；机器打印的kattun。盘子：红色的红色花。边界：红色，浅蓝色（褪色）花和手掌。Snur Insert：棉花

目录中的描述“中亚和波斯的热点”图136
帽子的缝合是用淡黄色的棉纱机器工作。圆形截面的边缘彼此对抗，并与从中心到边缘通向的接缝在一起。上边缘水平蒸，有8行。在锦缎边缘的下端，黑色棉布织物的狭窄条纹衬有纸板插入物，并通过下摆针迹连接到内边缘的下边缘。纸板条有时用俄罗斯剧本打印。",https://id.smb.museum/object/188909/steppmutze,https://recherche.smb.museum/images/3208274_300x300.jpg,https://recherche.smb.museum/images/3208274_300x300.jpg,1.0
